store_id;store;address;latitude;longitude
VeUp;Velázquez;Calle de Velázquez- 59- 28001 Madrid;40,42906;-3,68415
SeUP;Serrano;Calle de Serrano- 6- 28001 Madrid;40,42130;-3,68835
GeUP;Genova;Calle de Génova- 12- 28004 Madrid;40,42687;-3,69448
AaUP;A. Alcocer;Av. de Alberto de Alcocer- 48- 28016 Madrid;40,45848;-3,67893
BmUP;B. Murillo;Calle de Bravo Murillo- 7- 28015 Madrid;40,43454;-3,70451
??;A. Zorita;Calle del Aviador Zorita- 39- 28020 Madrid;40,45074;-3,69847
JPUP;J.P. Zúñiga;Calle Juan Perez Zuñiga- 26- 28027 Madrid;40,44344;-3,64747
AnUP;Avda. Andes;Av. de los Andes- 22- 28043 Madrid;40,45491;-3,62064
RzUP;Las Rozas;Calle Comunidad de Castilla la Mancha- 3- 28231 Las Rozas de Madrid- Madrid;40,48925;-3,87705
MoUP;Moraleja;Av. de Bruselas- 21- 28108 Alcobendas- Madrid;40,53028;-3,63850
PoUP;Pozuelo;Vía de las dos Castillas esquina c/Grecia nº1 (Pozuelo)- 28224- Pozuelo;40,44097;-3,78387
